,index,tract_id_proper,ci_score,op_score,so,srb,shs,chc,County FIPS Code,tract,tract_id
1282,1761,55,1.5,3.25,0.10635,0.39345,0.20315,0.0,101,42101005500,005500
1283,1762,55.03,1.0,4.15,0.16554,0.35048,0.16821999999999998,0.0,77,42077005503,005503
1284,1763,55.04,1.5,3.8333333333333335,0.18103333333333335,0.3307333333333334,0.2306,0.0,77,42077005504,005504
1285,1765,55.06,1.5,4.625,0.1423,0.3801,0.07465,0.0,77,42077005506,005506
1286,1767,5512,5.0,2.625,0.22290000000000001,0.29190000000000005,0.3386,0.005,3,42003551200,551200
1287,1768,5513,3.0,2.625,0.22290000000000001,0.29190000000000005,0.3386,0.005,3,42003551300,551300
1288,1771,5521,5.0,2.25,0.18420000000000003,0.3118,0.4578,0.01,3,42003552100,552100
1289,1776,56.01,1.5,3.75,0.17135,0.31395,0.2344,0.0,77,42077005601,005601
1290,1779,5605,2.5,3.0,0.1608,0.31445,0.46730000000000005,0.01,3,42003560500,560500
1291,1783,5612,4.0,3.375,0.1742,0.36355,0.41675,0.01,3,42003561200,561200
1292,1784,5614,4.0,2.875,0.18295,0.34355,0.21139999999999998,0.005,3,42003561400,561400
1293,1786,5616,3.0,3.25,0.1172,0.3347,0.6526000000000001,0.005,3,42003561600,561600
1294,1788,5619,5.0,3.125,0.1724,0.40745,0.2957,0.005,3,42003561900,561900
1295,1789,5620,5.0,3.25,0.0882,0.3522,0.3839,0.0,3,42003562000,562000
1296,1790,5623,5.0,3.75,0.17074999999999999,0.33625000000000005,0.4769,0.01,3,42003562300,562300
1297,1791,5624,2.0,2.8333333333333335,0.14813333333333334,0.33316666666666667,0.48666666666666664,0.0033333333333333335,3,42003562400,562400
1298,1792,5625,4.0,3.0833333333333335,0.15293333333333334,0.30856666666666666,0.3371,0.006666666666666667,3,42003562500,562500
1299,1793,5626,3.0,3.25,0.14286666666666667,0.3412,0.26143333333333335,0.01,3,42003562600,562600
1300,1794,5627,5.0,2.875,0.11205000000000001,0.32365,0.4919,0.005,3,42003562700,562700
1301,1795,5628,4.0,3.0,0.167,0.2651,0.3025,0.005,3,42003562800,562800
1302,1796,5629,3.0,3.0833333333333335,0.18033333333333332,0.2977,0.27116666666666667,0.006666666666666667,3,42003562900,562900
1303,1797,5630,2.0,2.875,0.1388,0.27735,0.427,0.005,3,42003563000,563000
1304,1798,5631,2.0,3.25,0.14286666666666667,0.3412,0.26143333333333335,0.01,3,42003563100,563100
1305,1799,5632,4.5,3.0833333333333335,0.1812,0.32006666666666667,0.2682,0.0033333333333333335,3,42003563200,563200
1306,1801,5638,1.0,3.8333333333333335,0.17376666666666665,0.38989999999999997,0.24746666666666664,0.0,3,42003563800,563800
1307,1802,5639,2.5,3.0,0.15544999999999998,0.35075,0.32905,0.005,3,42003563900,563900
1308,1803,5640,2.0,3.75,0.14427500000000001,0.304975,0.22807499999999997,0.0,3,42003564000,564000
1309,1804,5641,1.0,3.0,0.167,0.2651,0.3025,0.005,3,42003564100,564100
1310,1805,5642,2.0,2.9375,0.200525,0.27735,0.2142,0.0025,3,42003564200,564200
1311,1806,5644,2.0,2.7916666666666665,0.19796666666666665,0.3109,0.31921666666666665,0.0016666666666666668,3,42003564400,564400
1312,1807,5645,2.0,3.0833333333333335,0.17149999999999999,0.24350000000000002,0.2755666666666667,0.0,3,42003564500,564500
1313,1809,57.03,2.5,3.375,0.13225,0.3951,0.34415,0.005,77,42077005703,005703
1314,1810,57.04,2.0,3.375,0.13225,0.3951,0.34415,0.005,77,42077005704,005704
1315,1811,57.05,2.5,3.375,0.13225,0.3951,0.34415,0.005,77,42077005705,005705
1316,1812,58,2.5,3.75,0.1686,0.223,0.2966,0.0,77,42077005800,005800
1317,1814,59.02,1.5,3.335,0.1401,0.34165,0.3321,0.0,77,42077005902,005902
1318,1815,6,3.6666666666666665,3.5,0.13687500000000008,0.35378333333333306,0.3630999999999999,0.005833333333333336,21,42021000600,000600
1319,1818,60,4.0,3.25,0.10635,0.39345,0.20315,0.0,101,42101006000,006000
1320,1819,60.01,1.0,3.5833333333333335,0.1572,0.3770666666666667,0.2721,0.0033333333333333335,77,42077006001,006001
1321,1820,60.02,1.5,4.0625,0.16615,0.33182500000000004,0.1674,0.0,77,42077006002,006002
1322,1821,6006.01,2.5,3.0625,0.171475,0.2459,0.25234999999999996,0.0025,7,42007600601,600601
1323,1822,6006.02,1.0,3.2,0.19718,0.27246000000000004,0.20838,0.002,7,42007600602,600602
1324,1823,6007,2.0,3.375,0.21445,0.2982,0.22619999999999998,0.005,7,42007600700,600700
1325,1824,6010,2.0,3.0,0.18545,0.2718,0.32089999999999996,0.005,7,42007601000,601000
1326,1826,6012,5.0,3.0,0.2106,0.30855,0.2892,0.005,7,42007601200,601200
1327,1829,6016,3.0,3.0,0.1782,0.2629,0.3115,0.005,7,42007601600,601600
1328,1830,6017,1.5,3.0,0.18386666666666665,0.2680666666666667,0.2929333333333333,0.006666666666666667,7,42007601700,601700
1329,1831,6018,1.5,3.3,0.20627999999999996,0.29813999999999996,0.20509999999999998,0.002,7,42007601800,601800
1330,1836,6026.01,1.0,3.375,0.21875,0.26855,0.1366,0.0,7,42007602601,602601
1331,1837,6026.02,2.0,3.375,0.2047,0.29159999999999997,0.2913,0.0,7,42007602602,602602
1332,1838,6027.01,1.5,3.25,0.20720000000000002,0.2854,0.20033333333333334,0.0,7,42007602701,602701
1333,1839,6027.02,1.5,3.2,0.19718,0.27246000000000004,0.20838,0.002,7,42007602702,602702
1334,1840,6028,5.0,3.0,0.19395,0.2691,0.20220000000000002,0.0,7,42007602800,602800
1335,1841,6029,1.5,3.145,0.149025,0.3357,0.29795,0.0025,7,42007602900,602900
1336,1842,603,4.5,3.3125,0.14035,0.4102,0.504825,0.0025,3,42003060300,060300
1337,1843,6030,1.5,3.3125,0.17277499999999998,0.33125,0.17484999999999998,0.0025,7,42007603000,603000
1338,1844,6032.02,1.0,3.0,0.1935,0.32815,0.15215,0.005,7,42007603202,603202
1339,1850,6038.01,1.0,3.25,0.22019999999999998,0.29309999999999997,0.13523333333333334,0.0,7,42007603801,603801
1340,1851,6038.02,1.0,3.375,0.21675,0.30115,0.14315,0.0,7,42007603802,603802
1341,1852,6038.03,1.0,3.625,0.194375,0.33362499999999995,0.23265000000000002,0.0,7,42007603803,603803
1342,1853,6039,2.0,3.25,0.1896,0.33235,0.29095000000000004,0.0,7,42007603900,603900
1343,1860,6048,2.0,3.0,0.17764999999999997,0.29525,0.26285000000000003,0.005,7,42007604800,604800
1344,1861,6049.01,2.0,3.0,0.1935,0.32815,0.15215,0.005,7,42007604901,604901
1345,1863,605,4.0,3.75,0.12282,0.34748,0.37844,0.002,3,42003060500,060500
1346,1864,6050.01,1.0,3.4166666666666665,0.14806666666666665,0.27863333333333334,0.1255,0.0033333333333333335,7,42007605001,605001
1347,1865,6050.02,2.0,3.3333333333333335,0.17063333333333333,0.2853,0.19394999999999998,0.0033333333333333335,7,42007605002,605002
1348,1866,6051,2.0,3.3214285714285716,0.18692857142857142,0.2847571428571429,0.23289999999999997,0.002857142857142857,7,42007605100,605100
1349,1868,6053,2.0,3.0625,0.17909999999999998,0.216625,0.225825,0.0025,7,42007605300,605300
1350,1869,6054,4.5,3.375,0.2047,0.29159999999999997,0.2913,0.0,7,42007605400,605400
1351,1870,6055,2.0,3.0,0.1935,0.32815,0.15215,0.005,7,42007605500,605500
1352,1871,6056,2.0,3.0833333333333335,0.19333333333333333,0.2654,0.26230000000000003,0.0033333333333333335,7,42007605600,605600
1353,1873,6058,2.0,2.9166666666666665,0.18663333333333332,0.28336666666666666,0.32036666666666663,0.0033333333333333335,7,42007605800,605800
1354,1875,61.01,3.5,4.0,0.17815,0.33335000000000004,0.14265,0.0,77,42077006101,006101
1355,1878,62.02,1.0,4.35,0.1333,0.40241999999999994,0.14933999999999997,0.0,77,42077006202,006202
1356,1879,62.03,1.0,4.125,0.20465,0.40625,0.07115,0.0,77,42077006203,006203
1357,1880,62.04,1.0,4.35,0.1464,0.38283999999999996,0.10175999999999999,0.0,77,42077006204,006204
1358,1882,63.02,1.0,4.1875,0.149375,0.40195000000000003,0.18542500000000003,0.0,77,42077006302,006302
1359,1884,63.04,1.0,3.9166666666666665,0.1738666666666667,0.3385,0.1805,0.0,77,42077006304,006304
1360,1885,63.05,1.0,4.375,0.19195,0.40695000000000003,0.02745,0.0,77,42077006305,006305
1361,1886,63.07,1.0,4.083333333333333,0.13856666666666667,0.41559999999999997,0.17299999999999996,0.0,77,42077006307,006307
1362,1889,64.01,1.5,4.333333333333333,0.14886666666666667,0.37126666666666663,0.12309999999999999,0.0,77,42077006401,006401
1363,1890,64.02,1.0,4.4375,0.18530000000000002,0.35342500000000004,0.19324999999999998,0.0,77,42077006402,006402
1364,1891,65,4.5,3.4166666666666665,0.12253333333333334,0.3800666666666667,0.38453333333333334,0.0033333333333333335,101,42101006500,006500
1365,1892,66,3.0,3.5625,0.1292,0.366475,0.327725,0.0025,77,42077006600,006600
1366,1893,67,5.0,3.25,0.11623333333333334,0.3874666666666666,0.32436666666666664,0.0033333333333333335,101,42101006700,006700
1367,1894,67.01,1.5,4.0,0.12925,0.34035,0.26459999999999995,0.0,77,42077006701,006701
1368,1895,67.02,1.5,3.9166666666666665,0.14126666666666668,0.3431666666666667,0.2618,0.0,77,42077006702,006702
1369,1896,67.03,1.0,3.875,0.15725,0.33725,0.20675,0.0,77,42077006703,006703
1370,1900,69.03,2.0,4.375,0.138425,0.354325,0.19784999999999997,0.0,77,42077006903,006903
1371,1901,69.05,1.0,4.75,0.1476,0.36829999999999996,0.1311,0.0,77,42077006905,006905
1372,1902,69.06,1.0,4.3125,0.152425,0.35277499999999995,0.168925,0.0,77,42077006906,006906
1373,1903,7,3.6666666666666665,3.2222222222222223,0.14361666666666653,0.3539666666666665,0.4765055555555552,0.003888888888888891,101,42101000700,000700
1374,1904,70,3.0,4.214285714285714,0.1633571428571429,0.3737571428571428,0.2709714285714285,0.0014285714285714286,77,42077007000,007000
1375,1905,701,2.25,3.3200000000000003,0.20814999999999997,0.19901666666666662,0.15320000000000003,0.0,67,42067070100,070100
1376,1906,702,2.0,3.5625,0.161325,0.25129999999999997,0.182525,0.0,109,42109070200,070200
1377,1907,702.01,3.0,3.2,0.17316,0.20772,0.31212,0.0,67,42067070201,070201
1378,1908,702.02,3.0,3.1875,0.18332500000000002,0.21215,0.2686,0.0,67,42067070202,070202
1379,1909,703,2.3333333333333335,3.475,0.16646000000000002,0.2645799999999999,0.25495000000000007,0.0,67,42067070300,070300
1380,1910,704,2.0,3.3541666666666665,0.17099166666666668,0.2507166666666667,0.22712500000000002,0.0,109,42109070400,070400
1381,1912,705,2.75,3.375,0.16548333333333332,0.31805,0.34779999999999994,0.0016666666666666668,109,42109070500,070500
1382,1913,706,2.25,3.59375,0.14695000000000003,0.29191249999999996,0.3274125,0.00125,109,42109070600,070600
1383,1916,709,4.0,3.8333333333333335,0.11663333333333332,0.36086666666666667,0.5119666666666668,0.0,3,42003070900,070900
1384,1919,7110,2.0,3.25,0.17092500000000002,0.24755,0.274925,0.0025,125,42125711000,711000
1385,1920,7127,2.5,3.0,0.19690000000000002,0.3069,0.32159999999999994,0.01,125,42125712700,712700
1386,1921,7137,3.0,3.3,0.17628,0.273,0.36113999999999996,0.002,125,42125713700,713700
1387,1922,7140,2.5,3.3125,0.158875,0.3164,0.29662499999999997,0.0,125,42125714000,714000
1388,1925,7210,2.0,3.2857142857142856,0.17131428571428572,0.2646142857142857,0.3854428571428571,0.002857142857142857,125,42125721000,721000
1389,1926,7227,1.5,3.75,0.1517,0.2672333333333333,0.21786666666666665,0.0033333333333333335,125,42125722700,722700
1390,1928,7310,2.0,3.3125,0.17275,0.276125,0.36755000000000004,0.0025,125,42125731000,731000
1391,1929,7320,1.5,3.5,0.1731,0.196725,0.23,0.0025,125,42125732000,732000
1392,1931,7411,1.0,3.9166666666666665,0.17246666666666668,0.2575,0.18703333333333336,0.0033333333333333335,125,42125741100,741100
1393,1932,7413,2.0,3.875,0.1994,0.3016,0.140525,0.0025,125,42125741300,741300
1394,1933,7421,1.5,3.5,0.22980000000000003,0.32345,0.3976,0.005,125,42125742100,742100
1395,1934,7422,1.0,3.5833333333333335,0.16766666666666666,0.27723333333333333,0.17090000000000002,0.006666666666666667,125,42125742200,742200
1396,1937,7442,3.0,3.375,0.18285,0.26555,0.3012,0.005,125,42125744200,744200
1397,1938,7451,1.5,3.5,0.2112,0.3022,0.222825,0.005,125,42125745100,745100
1398,1939,7452,1.0,3.6666666666666665,0.1776,0.31053333333333333,0.17390000000000003,0.006666666666666667,125,42125745200,745200
1399,1940,7461,1.0,4.5,0.15213333333333331,0.30433333333333334,0.10833333333333334,0.0033333333333333335,125,42125746100,746100
1400,1942,7463.01,1.0,4.333333333333333,0.13999999999999999,0.2986,0.14263333333333333,0.0033333333333333335,125,42125746301,746301
1401,1943,7463.02,1.0,4.0625,0.156825,0.297375,0.08827499999999999,0.0,125,42125746302,746302
1402,1954,7552,1.5,3.625,0.16955,0.3235,0.18080000000000002,0.005,125,42125755200,755200
1403,1955,7557,2.0,3.4,0.16448,0.2262,0.26064000000000004,0.004,125,42125755700,755700
1404,1956,7610,2.0,3.4444444444444446,0.19485555555555556,0.23884444444444444,0.32064444444444445,0.003333333333333333,125,42125761000,761000
1405,1957,7620,3.0,3.357142857142857,0.1734,0.22731428571428572,0.32907142857142857,0.004285714285714286,125,42125762000,762000
1406,1958,7637,2.0,3.2916666666666665,0.20426666666666668,0.15914999999999999,0.42701666666666666,0.0033333333333333335,125,42125763700,763700
1407,1959,7640,4.5,3.5,0.17616666666666667,0.17886666666666665,0.3826333333333333,0.0033333333333333335,125,42125764000,764000
1408,1960,77,5.0,3.375,0.10095000000000001,0.42825,0.51225,0.01,101,42101007700,007700
1409,1961,7711,1.5,3.75,0.16402,0.28144,0.16818,0.002,125,42125771100,771100
1410,1962,7712,3.0,3.375,0.1829,0.3174,0.04325,0.0,125,42125771200,771200
1411,1963,7727,3.0,3.0,0.22815000000000002,0.25034999999999996,0.31525000000000003,0.005,125,42125772700,772700
1412,1966,7747,1.5,2.95,0.21509999999999999,0.22355999999999998,0.31398000000000004,0.004,125,42125774700,774700
1413,1969,78,4.0,3.375,0.10095000000000001,0.42825,0.51225,0.01,101,42101007800,007800
1414,1970,7817,1.5,3.1,0.20173999999999997,0.21434000000000003,0.2455,0.006,125,42125781700,781700
1415,1973,7833,4.5,3.0,0.2047,0.1789,0.3604,0.01,125,42125783300,783300
1416,1974,7840,3.0,3.0416666666666665,0.20856666666666665,0.25098333333333334,0.29368333333333335,0.0033333333333333335,125,42125784000,784000
1417,1975,79,4.0,3.375,0.10095000000000001,0.42825,0.51225,0.01,101,42101007900,007900
1418,1976,7910,2.5,2.875,0.24619999999999997,0.1661,0.4576,0.0025,125,42125791000,791000
1419,1977,7921,4.5,3.125,0.18467499999999998,0.17980000000000002,0.343725,0.005,125,42125792100,792100
1420,1978,7922,5.0,3.0,0.17095,0.23060000000000003,0.30935,0.01,125,42125792200,792200
1421,1979,7957,2.5,2.9,0.19440000000000002,0.30735999999999997,0.52636,0.002,125,42125795700,795700
1422,1980,7958,1.0,4.0,0.16975,0.2696,0.23055,0.005,125,42125795800,795800
1423,1981,7959,2.5,3.1875,0.183575,0.17830000000000001,0.427675,0.005,125,42125795900,795900
1424,1982,7960,2.0,3.5,0.1638,0.21255,0.31205,0.0016666666666666668,125,42125796000,796000
1425,1983,8,4.25,3.340909090909091,0.1378909090909094,0.3859181818181822,0.44683636363636353,0.0063636363636363664,71,42071000800,000800
1426,1986,8.04,2.5,5.5,0.16015,0.2967,0.3003,0.005,101,42101000804,000804
1427,1997,801,1.5,3.1875,0.177025,0.26105,0.300275,0.0,97,42097080100,080100
1428,2001,8012,2.0,3.05,0.18802,0.27565999999999996,0.27716,0.002,129,42129801200,801200
1429,2002,8013,2.5,3.0,0.19832500000000003,0.23645000000000002,0.32237499999999997,0.0,129,42129801300,801300
1430,2005,8016,5.0,2.75,0.18255,0.2589,0.71655,0.0,129,42129801600,801600
1431,2006,8017.01,1.0,3.3333333333333335,0.21046666666666666,0.26389999999999997,0.1404,0.0033333333333333335,129,42129801701,801701
1432,2007,8017.02,1.5,3.4375,0.204475,0.276325,0.155525,0.0025,129,42129801702,801702
1433,2008,8017.03,3.0,3.375,0.19735,0.2763,0.19215,0.0,129,42129801703,801703
1434,2009,8018,2.0,3.0833333333333335,0.21793333333333334,0.26326666666666665,0.37143333333333334,0.0,129,42129801800,801800
1435,2010,8019,2.0,3.392857142857143,0.21767142857142857,0.29035714285714287,0.27594285714285716,0.0,129,42129801900,801900
1436,2011,802,3.25,3.3125,0.1664,0.284025,0.4084250000000001,0.0,97,42097080200,080200
1437,2012,8020.01,1.0,3.8333333333333335,0.22063333333333332,0.3155333333333334,0.10710000000000001,0.0,129,42129802001,802001
1438,2013,8020.02,2.0,3.75,0.21425,0.34995,0.14195,0.0,129,42129802002,802002
1439,2014,8021.01,1.5,3.375,0.20600000000000002,0.29625,0.095275,0.0025,129,42129802101,802101
1440,2015,8021.02,2.0,3.875,0.20995,0.28015,0.11915,0.0,129,42129802102,802102
1441,2016,8021.03,1.0,3.5833333333333335,0.2063,0.2936,0.17833333333333334,0.0,129,42129802103,802103
1442,2018,8023.01,1.0,3.625,0.1994,0.19829999999999998,0.11205000000000001,0.0,129,42129802301,802301
1443,2019,8023.03,1.0,3.5625,0.15275,0.30722499999999997,0.22294999999999998,0.0,129,42129802303,802303
1444,2020,8023.04,1.0,3.5416666666666665,0.2011333333333333,0.31229999999999997,0.18825000000000003,0.0,129,42129802304,802304
1445,2021,8024,2.0,3.3,0.2021,0.37038,0.28294,0.0,129,42129802400,802400
1446,2025,8028,5.0,3.0,0.14775,0.42655,0.33315,0.0,129,42129802800,802800
1447,2026,8029,1.5,3.625,0.131,0.27857499999999996,0.25539999999999996,0.0,129,42129802900,802900
1448,2029,8031,1.0,3.75,0.1814,0.21289999999999998,0.0762,0.0,129,42129803100,803100
1449,2030,8032,1.5,3.3333333333333335,0.19123333333333334,0.2364333333333333,0.10916666666666665,0.0,129,42129803200,803200
1450,2031,8033.01,2.0,3.1666666666666665,0.20596666666666666,0.26586666666666664,0.13299999999999998,0.0,129,42129803301,803301
1451,2032,8033.02,1.0,3.375,0.2215,0.24245,0.14780000000000001,0.0,129,42129803302,803302
1452,2034,8035.01,1.0,3.5,0.2996,0.30535,0.2908,0.0,129,42129803501,803501
1453,2036,8036,2.0,3.2,0.1519,0.28112,0.2672,0.0,129,42129803600,803600
1454,2037,8037,1.5,3.1666666666666665,0.15926666666666664,0.37189999999999995,0.23586666666666667,0.0,129,42129803700,803700
1455,2038,8038,2.0,3.75,0.2107,0.24969999999999998,0.1685,0.0,129,42129803800,803800
1456,2039,8039.01,2.5,3.75,0.2107,0.24969999999999998,0.1685,0.0,129,42129803901,803901
1457,2041,804,2.75,3.25,0.1363142857142857,0.3995571428571428,0.42647142857142856,0.0,3,42003080400,080400
1458,2043,8041,5.0,3.4166666666666665,0.16533333333333333,0.32833333333333337,0.4777333333333333,0.0,129,42129804100,804100
1459,2049,8046,3.0,3.5833333333333335,0.19316666666666668,0.27540000000000003,0.20706666666666665,0.0,129,42129804600,804600
1460,2050,8047.01,1.5,3.5833333333333335,0.18473333333333333,0.27193333333333336,0.2708,0.0,129,42129804701,804701
1461,2052,8048.01,3.5,3.375,0.20484999999999998,0.28509999999999996,0.23260000000000003,0.0,129,42129804801,804801
1462,2053,8048.02,1.5,3.5,0.18874,0.22017999999999996,0.16742,0.0,129,42129804802,804802
1463,2054,8049,3.0,3.388888888888889,0.18576666666666664,0.24505555555555558,0.25697777777777775,0.0,129,42129804900,804900
1464,2056,8050,2.0,3.25,0.22553333333333334,0.2856666666666667,0.3461833333333333,0.0,129,42129805000,805000
1465,2057,8051,2.5,3.25,0.24547999999999998,0.32794,0.30466,0.0,129,42129805100,805100
1466,2058,8052,4.0,3.0,0.21844999999999998,0.24555,0.21465,0.01,129,42129805200,805200
1467,2062,8058,2.0,3.25,0.16019999999999998,0.49703333333333327,0.4764333333333333,0.006666666666666667,129,42129805800,805800
1468,2063,8059.01,1.0,3.125,0.19239999999999996,0.2052,0.3378,0.005,129,42129805901,805901
1469,2064,8059.02,1.0,3.125,0.189,0.305,0.19335000000000002,0.005,129,42129805902,805902
1470,2065,806,2.5,3.6875,0.16074999999999998,0.373525,0.48235000000000006,0.0025,97,42097080600,080600
1471,2067,8061,2.0,3.15,0.26172,0.24535999999999997,0.43276000000000003,0.0,129,42129806100,806100
1472,2068,8062,3.5,3.1875,0.17734999999999998,0.25592499999999996,0.334825,0.0,129,42129806200,806200
1473,2071,8065,2.0,3.1875,0.251025,0.19915,0.28405,0.0,129,42129806500,806500
1474,2072,8066,2.0,3.1666666666666665,0.21341666666666667,0.17973333333333333,0.3130833333333334,0.0,129,42129806600,806600
1475,2073,8067,4.0,3.0,0.226,0.2146,0.29969999999999997,0.0,129,42129806700,806700
1476,2076,807,3.0,3.85,0.15720000000000003,0.32516,0.41642,0.002,97,42097080700,080700
1477,2077,8070,2.0,3.1875,0.178825,0.207175,0.2409,0.0,129,42129807000,807000
1478,2078,8071,2.0,3.3125,0.19305,0.2099,0.256025,0.0,129,42129807100,807100
1479,2079,8072,2.0,3.375,0.20634999999999998,0.26049999999999995,0.17995,0.0,129,42129807200,807200
1480,2080,8073,2.0,3.375,0.24309999999999998,0.30755,0.2082,0.0,129,42129807300,807300
1481,2081,8074.01,1.5,3.5,0.22283333333333333,0.26389999999999997,0.20113333333333336,0.0,129,42129807401,807401
1482,2082,8074.02,2.0,3.375,0.20634999999999998,0.26049999999999995,0.17995,0.0,129,42129807402,807402
1483,2084,8076,4.5,3.0,0.20199999999999999,0.2713,0.19140000000000001,0.0,129,42129807600,807600
1484,2086,8078,3.0,3.0,0.16886666666666664,0.29173333333333334,0.31839999999999996,0.0,129,42129807800,807800
1485,2087,8079,3.0,3.2,0.21761999999999998,0.25192000000000003,0.30246,0.0,129,42129807900,807900
1486,2088,808,1.5,3.4,0.19572,0.26788,0.31736,0.0,97,42097080800,080800
1487,2089,8081,2.5,3.2,0.22329999999999997,0.26654000000000005,0.29876,0.0,129,42129808100,808100
1488,2090,8082,3.0,3.0,0.1802,0.2412,0.3924,0.0,129,42129808200,808200
1489,2091,8083,2.5,3.1875,0.21860000000000002,0.2831,0.283375,0.0025,129,42129808300,808300
1490,2092,8084.01,2.0,3.25,0.23422,0.31672,0.36394,0.0,129,42129808401,808401
1491,2093,8084.02,2.0,3.3333333333333335,0.26276666666666665,0.25503333333333333,0.4111666666666666,0.0,129,42129808402,808402
1492,2095,8086,2.5,3.25,0.2086555555555556,0.3514555555555556,0.181,0.0,129,42129808600,808600
1493,2096,809,3.0,3.0,0.18621666666666667,0.38061666666666655,0.58715,0.0016666666666666668,97,42097080900,080900
1494,2101,812,2.0,2.625,0.18295,0.31074999999999997,0.5316500000000001,0.005,97,42097081200,081200
1495,2104,815,4.0,2.625,0.18295,0.31074999999999997,0.5316500000000001,0.005,97,42097081500,081500
1496,2105,816,3.5,2.625,0.18295,0.31074999999999997,0.5316500000000001,0.005,97,42097081600,081600
1497,2106,817,3.5,2.625,0.18295,0.31074999999999997,0.5316500000000001,0.005,97,42097081700,081700
1498,2107,818,2.0,3.0,0.1890666666666667,0.24696666666666667,0.5209666666666667,0.0,97,42097081800,081800
1499,2108,819,1.0,3.375,0.19774999999999998,0.22465,0.31545,0.0,97,42097081900,081900
1500,2111,821,5.0,3.0,0.1808,0.2961,0.3704,0.0,97,42097082100,082100
1501,2113,823,2.0,3.4583333333333335,0.1845,0.20113333333333328,0.4382333333333333,0.0,97,42097082300,082300
1502,2115,83.01,4.0,3.25,0.1297,0.3927,0.58325,0.01,101,42101008301,008301
1503,2116,83.02,4.5,3.25,0.1297,0.3927,0.58325,0.01,101,42101008302,008302
1504,2117,84,4.0,3.25,0.1297,0.3927,0.58325,0.01,101,42101008400,008400
1505,2118,85,5.0,3.25,0.1297,0.3927,0.58325,0.01,101,42101008500,008500
1506,2119,86.01,4.0,3.3333333333333335,0.10843333333333334,0.4221333333333333,0.5414,0.01,101,42101008601,008601
1507,2120,86.02,5.0,3.375,0.09465,0.44545,0.5287000000000001,0.01,101,42101008602,008602
1508,2121,87.01,5.0,3.375,0.09465,0.44545,0.5287000000000001,0.01,101,42101008701,008701
1509,2125,9,4.1875,3.2083333333333335,0.14853333333333332,0.3894166666666671,0.4982722222222225,0.004444444444444447,133,42133000900,000900
1510,2127,9.02,5.0,5.25,0.13185,0.4226,0.24755,0.005,101,42101000902,000902
1511,2130,901.02,1.5,3.375,0.14100000000000001,0.284375,0.280725,0.0,119,42119090102,090102
1512,2131,902,2.5,3.34375,0.16532499999999994,0.32533750000000006,0.4164249999999999,0.0,119,42119090200,090200
1513,2134,9023,5.0,3.0,0.1416,0.3246,0.46065,0.0,19,42019902300,902300
1514,2135,9024,5.0,3.25,0.18313333333333334,0.23640000000000003,0.19870000000000002,0.0,19,42019902400,902400
1515,2137,9026,2.5,3.25,0.15703333333333333,0.29396666666666665,0.35919999999999996,0.0,19,42019902600,902600
1516,2138,9027,2.5,3.0,0.1416,0.3246,0.46065,0.0,19,42019902700,902700
1517,2139,9028,4.0,3.0,0.1416,0.3246,0.46065,0.0,19,42019902800,902800
1518,2141,903,3.25,3.75,0.15009999999999998,0.28485,0.4890500000000001,0.0,119,42119090300,090300
1519,2142,9030,1.5,3.3333333333333335,0.1571,0.29886666666666667,0.3536333333333333,0.0,19,42019903000,903000
1520,2143,9031,3.0,3.6666666666666665,0.19010000000000002,0.2531333333333333,0.16543333333333335,0.0,19,42019903100,903100
1521,2144,904,2.0,3.65,0.1632,0.2338,0.19932,0.0,119,42119090400,090400
1522,2145,905.02,3.0,3.5,0.162,0.2731,0.258525,0.0,119,42119090502,090502
1523,2146,906,1.5,3.9166666666666665,0.16973333333333337,0.22033333333333335,0.16406666666666667,0.0,119,42119090600,090600
1524,2148,91,4.5,3.5425000000000004,0.140725,0.4016,0.247,0.0025,77,42077009100,009100
1525,2149,9101,3.0,3.1666666666666665,0.16396666666666668,0.20675,0.32635000000000003,0.0016666666666666668,19,42019910100,910100
1526,2150,9102,3.0,3.1944444444444446,0.16183333333333336,0.23994444444444443,0.3154444444444444,0.0011111111111111111,19,42019910200,910200
1527,2151,9103.01,4.5,3.4166666666666665,0.14276666666666668,0.2382,0.2490666666666667,0.0,19,42019910301,910301
1528,2152,9103.02,3.0,3.5,0.13895000000000002,0.19705,0.17635,0.0,19,42019910302,910302
1529,2155,9106,3.0,3.375,0.16155,0.22465000000000002,0.23445000000000002,0.0016666666666666668,19,42019910600,910600
1530,2156,9107,2.0,3.5,0.188875,0.24245,0.21415,0.0,19,42019910700,910700
1531,2157,9108,2.0,3.25,0.18585,0.2777,0.198,0.0,19,42019910800,910800
1532,2159,9110,2.0,3.5,0.16350000000000003,0.1979,0.17454,0.0,19,42019911000,911000
1533,2160,9111,2.0,3.6875,0.18132500000000001,0.2374,0.1811,0.0,19,42019911100,911100
1534,2161,9112,3.0,3.5,0.1911,0.256,0.17835,0.0,19,42019911200,911200
1535,2162,9113,3.0,3.75,0.20494999999999997,0.34072499999999994,0.16515000000000002,0.0,19,42019911300,911300
1536,2163,9114,2.5,3.8333333333333335,0.2274333333333333,0.33213333333333334,0.12713333333333335,0.0,19,42019911400,911400
1537,2164,9115.01,2.0,3.8125,0.22399999999999998,0.32155,0.12895,0.0,19,42019911501,911501
1538,2165,9115.02,3.0,3.8333333333333335,0.2007,0.29806666666666665,0.11483333333333334,0.0,19,42019911502,911502
